"Vessel Name","Port Call Type","Port Type","Port At Call","Port At Call Country","Port At Call Unlocode",Ata/atd,"Time At Port","Destination Port","Destination Port Country","Destination Port Unlocode","Voyage Origin Port","Origin Port Country","Origin Port Unlocode","Voyage Time Underway","Voyage Distance Travelled","Last Call","Leg Time Underway","Leg Distance Travelled","Load Condition","In Transit Port Calls","Last Call Atd",Mmsi,Imo,Draught,"Last Call Draught","Port Operation","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port Draught","Vessel Type - Generic","Vessel Type - Detailed","Commercial Market","Commercial Size Class",Manager,"Manager Email","Manager City","Manager Country",Owner,"Owner Email","Owner City","Owner Country","Financial Owner","Financial Owner Email","Financial Owner City","Financial Owner Country","Technical Manager","Technical Manager Email","Technical Manager City","Technical Manager Country",Insurer,"Insurer Email","Insurer City","Insurer Country",Builder,"Builder Email","Builder City","Builder Country","Class Society","Class Society Email","Class Society City","Class Society Country","Engine Builder","Engine Builder Email","Engine Builder City","Engine Builder Country","Capacity - Dwt","Capacity - Teu","Capacity - Liquid Gas","My Fleets"
SEAPIKE,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-09 19:10:00","1d 14h 50m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,218292000,9423449,9.4,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYMAX/MR,"CLEARLAKE SHIPPING LTD",,,SWITZERLAND,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,,,,,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,43550,,,-
AGRARI,DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-09 18:57:00","1d 5h 24m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,Laden,"Not in Transit",,249547000,9389083,12.5,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"CARDIFF MARINE INC",technical@cardiff.gr,,GREECE,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,,,,,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"WAIGAOQIAO SHIPBUILDING",biz@chinasws.com,SHANGHAI,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"HUDONG HEAVY MACHINERY",web@ahhudong.com,ANHUI,CHINA,107009,,,-
SEARAY,DEPARTURE,Port,"ST PETERSBURG",RU,RULED,"2022-03-09 17:45:00","1d 10h 27m",HAMBURG,DE,DEHAM,,,,-,,,-,,Laden,"Not in Transit",,211422510,9255490,10.9,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,,,,,"GERMAN TANKER SHIPPING GMBH & CO KG",info@germantanker.de,,GERMANY,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"LINDENAU SHIPYARD",info@lindenau-shipyard.de,KIEL,GERMANY,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"MAN DIESEL  TURBO",,,GERMANY,32310,,,-
"JAG LAXMI",DEPARTURE,Port,TAMAN,RU,RUTAM,"2022-03-09 17:03:00","1d 4h 13m",ISTANBUL,TR,TRIST,,,,-,,,-,,"Partially Laden","Not in Transit",,419001224,9568196,11.2,,NONE,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"SIGMA TANKERS INC",bulletin@heidmar.com,,U.S.A.,"GREAT EASTERN SHIPPING CO LTD",info@greatoffshore.com,,INDIA,,,,,"GREAT EASTERN SHIPPING CO LTD",info@greatoffshore.com,,INDIA,"STEAMSHIP MUTUAL P & I",duty.team@simsl.com,HAMILTON,BERMUDA,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","INDIAN REGISTER OF SHIPPING",ho@irclass.org,MUMBAI,INDIA,HYUNDAI,,,"SOUTH KOREA",105525,,,-
"HAFNIA ARCTIC",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-03-09 16:29:00","1d 11h 42m","GOTEBORG ANCH",SE,,,,,-,,,-,,Laden,"Not in Transit",,248952000,9332640,13.9,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",PANAMAX/LR1,"HAFNIA TANKERS MEMBER OF BW GROUP",,,DENMARK,"HAFNIA TANKERS MEMBER OF BW GROUP",,,DENMARK,"SOLE SHIPPING AS",,,NORWAY,"DONNELLY TANKER MANAGEMENT LTD",technical@donnellytanker.com.cy,,CYPRUS,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,BRODOSPLIT,uprava@brodosplit.hr,SPLIT,CROATIA,74910,,,-
"NISSOS SIFNOS",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-09 15:53:00","21h 27m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,Laden,"Not in Transit",,538008913,9884045,15.4,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"STATE OIL COMPANY OF AZERBAIJAN SOCAR",,,AZERBAIJAN,"OKEANIS ECO TANKERS",,,GREECE,,,,,"KYKLADES MARITIME CORP",technical@kykmar.gr,,GREECE,,,,,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,157447,,,-
"MARITIME GLORY",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-09 13:28:00","17h 4m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,538009037,9863429,13.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,EXXONMOBIL,,,U.S.A.,"SINOKOR MERCHANT MARINE CO LTD",genaffair@sinokor.co.kr,,"SOUTH KOREA","BANK OF COMMUNICATIONS BOCOM",,,CHINA,"V SHIPS OSLO",,,NORWAY,,,,,"SAMSUNG SHIPBUILDING  HEAVY INDUSTRIES",isnam@samsung.co.kr,GEOJE,"SOUTH KOREA","BUREAU VERITAS",veristarinfo@bureauveritas.com,PARIS,FRANCE,"HSD ENGINE",service.engine@hsdengine.com,,"SOUTH KOREA",114122,,,-
"TRANSSIB BRIDGE",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-09 11:25:00","1d 15h 26m",GAVLE,SE,SEGVX,,,,-,,,-,,Laden,"Not in Transit",,636013748,9382798,11.9,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",HANDYMAX/MR,"SOVCOMFLOT UK LTD",sovcomflot@sovcomflotuk.com,,U.K.,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"ADMIRALTY WHARVES",admiral300@mail.ru,ST.PETERSBURG,RUSSIA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,46564,,,-
ABAI,DEPARTURE,Port,MAKHACHKALA,RU,RUMCX,"2022-03-09 09:34:00",-,"AKTAU ANCH",KZ,,,,,-,,,-,,Laden,"Not in Transit",,436000162,9334600,5.5,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"INOK NV",,,RUSSIA,"INOK NV",,,RUSSIA,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"VYBORG SHIPYARD",mail@vyborgshipyard.ru,VYBORG,RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"WARTSILA FINLAND",,HELSINKI,FINLAND,12359,,,-
"LITEYNY PROSPECT",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-03-09 05:52:00","1d 3h 42m",DONGJIAKOU,CN,CNDJK,,,,-,,,-,,Laden,"Not in Transit",,636011642,9256078,13.6,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","UK P & I CLUB",,LONDON,U.K.,"DAEWOO SHIPBUILDING & MARINE ENGINEERING",swirifish@dsme.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"HSD ENGINE",service.engine@hsdengine.com,,"SOUTH KOREA",114546,,,-
"BUKHTA GERTNERA",DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-03-09 04:40:00",28m,MAGADAN,RU,RUGDX,,,,-,,,-,,Laden,"In Transit",,273218180,9183829,7.8,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"TRANSOIL CO LTD OOO TRANSOIL",,,RUSSIA,"TEKHNOTEK LLC",,,RUSSIA,,,,,"TRANSOIL CO LTD OOO TRANSOIL",,,RUSSIA,"NORTH OF ENGLAND P & I ASSOCIATION",,"NEWCASTLE UPON TYNE",U.K.,"GDYNIA SHIPYARD",mm@stocznia.gdynia.pl,GDYNIA,POLAND,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,CEGIELSKI,,POZNAN,POLAND,21852,,,-
VALOR,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-03-09 03:39:00",38m,VLADIVOSTOK,RU,RUVVO,,,,-,,,-,,Laden,"In Transit",,538007496,9226009,9.1,,NONE,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,,,,,,,,,"AMERICAN STEAMSHIP OWNER P & I ASSOCIATION",info@american-club.com,"NEW YORK NY",U.S.A.,"QINGSHAN SHIPYARD",cicqss@public.wh.hb.cn,WUHAN,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"YICHANG MARINE DIESEL",,,CHINA,19819,,,-
VALOR,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-03-09 02:34:00","2d 10h 25m","VLADIVOSTOK ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,538007496,9226009,9.1,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,"SALMAR SHIPPING",ops@salmar.gr,,GREECE,,,,,,,,,"AMERICAN STEAMSHIP OWNER P & I ASSOCIATION",info@american-club.com,"NEW YORK NY",U.S.A.,"QINGSHAN SHIPYARD",cicqss@public.wh.hb.cn,WUHAN,CHINA,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"YICHANG MARINE DIESEL",,,CHINA,19819,,,-
PENELOP,DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-03-09 00:37:00","1d 6h 25m",ROTTERDAM,NL,NLRTM,,,,-,,,-,,Laden,"Not in Transit",,309924000,9325908,13.9,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,,,,,"LUNDQVIST REDERIERNA AB",info@lundqvist.aland.fi,,FINLAND,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"DAEWOO SHIPBUILDING & MARINE ENGINEERING",swirifish@dsme.co.kr,GEOJE,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",115091,,,-
"LOMONOSOV PROSPECT",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-08 22:50:00","1d 12h 58m","ROTTERDAM ANCH",NL,,,,,-,,,-,,Laden,"Not in Transit",,636018688,9826732,14.2,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES",,,,,,,,,"DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,113226,,,-
"FRONT COUGAR",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-08 21:03:00","1d 19h 1m","ICDAS ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,538006608,9686649,13.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"FRONTLINE LTD",,,NORWAY,"FRONTLINE LTD",,,NORWAY,,,,,"THOME SHIP MANAGEMENT PTE LTD",,SINGAPORE,SINGAPORE,,,,,"LONGXUE SHIPBUILDING",,GUANGZHOU,CHINA,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"CSSC MES DIESEL CO LTD",,SHANGHAI,CHINA,109896,,,-
"MARINER III",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-08 19:01:00","1d 6h 2m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,357263000,9236975,8.0,,NONE,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"MEDITERRANEAN SHIPPING SERVICES SA",,,GREECE,"MEDITERRANEAN SHIPPING SERVICES SA",,,GREECE,,,,,"MEDITERRANEAN SHIPPING SERVICES SA",,,GREECE,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"GUANGZHOU INTERNATIONAL SHIPYARD",gsi@chinagsi.com,GUANGZHOU,CHINA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"DALIAN MARINE DIESEL",,DALIAN,CHINA,34801,,,-
"ARCTURUS STAR",DEPARTURE,"Offshore Terminal","YURI KORCHAGIN",RU,,"2022-03-08 18:27:00","16h 56m","SANGACHAL ANCH",AZ,,,,,-,,,-,,Laden,"Not in Transit",,273216480,9492842,6.5,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",HANDYSIZE,"KAZMORTRANSFLOT KMTF",info@kmtf.kz,,KAZAKHSTAN,"KAZMORTRANSFLOT KMTF",info@kmtf.kz,,KAZAKHSTAN,,,,,,,,,"STANDARD P & I CLUB",,LONDON,U.K.,"KRASNOYE SORMOVO SHIPYARD",krsormovo@mnpglobal.com,"NIZHNIY NOVGOROD",RUSSIA,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"MAN DIESEL  TURBO",,,GERMANY,13005,,,-
"DELTA TOLMI",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-08 17:05:00","19h 36m","NOVOROSSIYSK ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,636020131,9429027,15.6,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",SUEZMAX,"DELTA TANKERS LTD",operation@deltatankers.gr,,GREECE,"DELTA TANKERS LTD",operation@deltatankers.gr,,GREECE,,,,,"DELTA TANKERS LTD",operation@deltatankers.gr,,GREECE,"THE LONDON P & I CLUB",london@londonpandi.com,LONDON,U.K.,"HYUNDAI SAMHO HEAVY INDUSTRIES",hseun@hsi.co.kr,SAMHO,"SOUTH KOREA","CHINA CLASSIFICATION SOCIETY",ccs@ccs.org.cn,BEIJING,CHINA,HYUNDAI,,,"SOUTH KOREA",157488,,,-
"STI PIMLICO",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-03-08 16:52:00","1d 9h 16m",SWINOUJSCIE,PL,PLSWI,,,,-,,,-,,Laden,"Not in Transit",,538005398,9686871,11.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SCORPIO TANKERS INC",,,MONACO,"SCORPIO TANKERS INC",,,MONACO,,,,,"CLAUSPETER OFFEN TANKSCHIFFREEDEREI GMBH & CO",,,GERMANY,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",38734,,,-
MONTEGO,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-08 16:46:00","1d 15h 46m",PRIMORSK,RU,RUPRI,,,,-,,,-,,Laden,"Not in Transit",,249549000,9297553,14.3,,LOAD,,,,,,Tanker,"Oil Products Tanker","WET BULK",AFRAMAX/LR2,"CARDIFF MARINE INC",technical@cardiff.gr,,GREECE,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,,,,,"TMS TANKERS LTD",qa@tmstankers.com,,GREECE,"ASSURANCEFORENINGEN GARD NORWAY",companymail@gard.no,ARENDAL,NORWAY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,HYUNDAI,,,"SOUTH KOREA",108402,,,-
"YASA GOLDEN DARDANELLES",DEPARTURE,Port,KOZMINO,RU,RUKOZ,"2022-03-08 14:13:00","1d 1h 55m","YEOSU ANCH",KR,,,,,-,,,-,,Laden,"Not in Transit",,538002845,9339985,14.1,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"YASA SHIPPING INDUSTRY & TRADING SA",yasa.ship@yasahold.com.tr,,TURKEY,"YASA SHIPPING INDUSTRY & TRADING SA",yasa.ship@yasahold.com.tr,,TURKEY,,,,,"YASA TANKER ISLETMECILIGI AS",,,TURKEY,"UK P & I CLUB",,LONDON,U.K.,"MITSUI ICHIHARA ENGINEERING & SHIPBUILDING",prdept@mes.co.jp,ICHIHARA,JAPAN,"NIPPON KAIJI KYOKAI",svd@classnk.or.jp,TOKYO,JAPAN,MITSUI,,,JAPAN,110828,,,-
"DELTA VICTORY",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-03-08 14:08:00","1d 11h 44m","ROTTERDAM MAASVLAKTE",NL,NLMSV,,,,-,,,-,,Laden,"Not in Transit",,240290000,9288708,14.1,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"DELTA TANKERS LTD",operation@deltatankers.gr,,GREECE,"DELTA TANKERS LTD",operation@deltatankers.gr,,GREECE,,,,,"DELTA TANKERS LTD",operation@deltatankers.gr,,GREECE,"THE WEST OF ENGLAND SHIPOWNERS",mail@westpandi.com,LONDON,U.K.,"HYUNDAI SAMHO HEAVY INDUSTRIES",hseun@hsi.co.kr,SAMHO,"SOUTH KOREA","CHINA CLASSIFICATION SOCIETY",ccs@ccs.org.cn,BEIJING,CHINA,HYUNDAI,,,"SOUTH KOREA",111006,,,-
"MINERVA NOUNOU",DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-08 12:09:00","3d 1h 24m","UST-LUGA ANCH",RU,,,,,-,,,-,,Laden,"Not in Transit",,248884000,9309423,14.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,,,,,"MINERVA MARINE INC",info@minervamarine.com,ATHENS,GREECE,"STANDARD P & I CLUB",,LONDON,U.K.,"DAEWOO SHIPBUILDING & MARINE ENGINEERING",swirifish@dsme.co.kr,GEOJE,"SOUTH KOREA","LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"DOOSAN ENGINE",,SEOUL,"SOUTH KOREA",114850,,,-
"STI HACKNEY",DEPARTURE,Port,PRIMORSK,RU,RUPRI,"2022-03-08 11:19:00","1d 7h 35m",GDANSK,PL,PLGDN,,,,-,,,-,,Laden,"Not in Transit",,538005401,9686883,11.3,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"SCORPIO TANKERS INC",,,MONACO,"SCORPIO TANKERS INC",,,MONACO,,,,,"SCORPIO MARINE MANAGEMENT",,,INDIA,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,HYUNDAI,,,"SOUTH KOREA",38734,,,-
"PAVEL CHERNYSH",DEPARTURE,Port,DE-KASTRI,RU,RUDKA,"2022-03-08 10:22:00",38m,DE-KASTRI,RU,RUDKA,,,,-,,,-,,"Partially Laden","Not in Transit",,212500000,9301380,9.0,,NONE,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,"BW DIESEL",,COPENHAGEN,DENMARK,101978,,,-
"SW JULIA I",DEPARTURE,Port,TAMAN,RU,RUTAM,"2022-03-08 09:55:00","1d 10h 38m","ISTANBUL ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,374125000,9260263,10.2,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"LITASCO GENEVA",,,SWITZERLAND,"SEA WORLD MANAGEMENT SAM",,,MONACO,,,,,"SEA WORLD MANAGEMENT SAM",,,MONACO,"STANDARD P & I CLUB",,LONDON,U.K.,"HYUNDAI MIPO DOCKYARD",sales@hmd.co.kr,ULSAN,"SOUTH KOREA","REGISTRO ITALIANO NAVALE",info@rina.org,GENOVA,ITALY,"HYUNDAI HEAVY INDUSTRIES CO LTD",choyc@hhi.co.kr,ULSAN,"SOUTH KOREA",40188,,,-
"STI EXPRESS",DEPARTURE,Port,TUAPSE,RU,RUTUA,"2022-03-08 09:36:00","1d 13h 51m","DARDANELES WAIT AREA",TR,,,,,-,,,-,,Laden,"Not in Transit",,538005983,9735634,12.0,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",PANAMAX/LR1,"SCORPIO TANKERS INC",,,MONACO,"SCORPIO TANKERS INC",,,MONACO,,,,,"SCORPIO MARINE MANAGEMENT",,,INDIA,"BRITANNIA STEAMSHIP INSURANCE ASSOCIATION LD",info@britanniapandi.com,LONDON,U.K.,"STX OFFSHORE & SHIPBUILDING JINHAE SHIPYARD",sales@onestx.com,JINHAE,"SOUTH KOREA","DET NORSKE VERITAS GERMANISCHER LLOYD",iacs@dnvgl.com,OSLO,NORWAY,,,,,74663,,,-
TAURUS,DEPARTURE,Port,VLADIVOSTOK,RU,RUVVO,"2022-03-08 07:50:00","19h 49m","SLAVYANKA ANCH",RU,,,,,-,,,-,,"Partially Laden","Not in Transit",,273350980,9038969,6.6,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYSIZE,"PIETRO BARBARO GROUP",,,ITALY,"PIETRO BARBARO GROUP",,,ITALY,,,,,,,,,"UK P & I CLUB",,LONDON,U.K.,"LOLAND VERFT",,"LEIRVIK I SOGN",NORWAY,"RUSSIAN MARITIME REGISTER OF SHIPPING",pobox@rs-class.org,ST.PETERSBURG,RUSSIA,"KRUPP MAK",,,GERMANY,10908,,,-
"HAFNIA ADAMELLO",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-08 06:18:00","5d 4h 57m","ISTANBUL ANCH",TR,,,,,-,,,-,,Laden,"Not in Transit",,565975000,9263203,11.5,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,"HAFNIA HANDY POOL",,,DENMARK,"HAFNIA TANKERS MEMBER OF BW GROUP",,,DENMARK,,,,,"DONNELLY TANKER MANAGEMENT LTD",technical@donnellytanker.com.cy,,CYPRUS,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"SAIKI HEAVY INDUSTRIES",,SAIKI,JAPAN,"AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"AKASAKA DIESELS",,TOKYO,JAPAN,40002,,,-
AINAZI,DEPARTURE,Port,UST-LUGA,RU,RUULU,"2022-03-08 04:19:00","2d 3h 36m",VENTSPILS,LV,LVVNT,,,,-,,,-,,Laden,"Not in Transit",,538002779,9323405,10.0,,LOAD,,,,,,Tanker,"Oil/Chemical Tanker","WET BULK",HANDYMAX/MR,MANSEL,,,NETHERLANDS,"LATVIAN SHIPPING CO",lsc@lscgroup.lv,,LATVIA,,,,,"LSC SHIPMANAGEMENT SIA",,,LATVIA,"ASSURANCEFORENINGEN SKULD NORWAY",osl@skuld.com,OSLO,NORWAY,"3 MAJ SHIPBUILDING INDUSTRY",salesdpt@3maj.hr,RIJEKA,CROATIA,"LLOYDS REGISTER OF SHIPPING",Lloydsreg@lr.org,LONDON,U.K.,"3 MAJ ENGINES  CRANES",,RIJEKA,CROATIA,52606,,,-
"NEVSKIY PROSPECT",DEPARTURE,Port,NOVOROSSIYSK,RU,RUNVS,"2022-03-08 02:12:00","1d 2h 18m",CONSTANTA,RO,ROCND,,,,-,,,-,,Laden,"Not in Transit",,636011640,9256054,11.8,,LOAD,,,,,,Tanker,"Crude Oil Tanker","WET BULK",AFRAMAX/LR2,SOVCOMFLOT,,,RUSSIA,SOVCOMFLOT,,,RUSSIA,,,,,"SCF MANAGEMENT SERVICES DUBAI LTD",,,"UNITED ARAB EMIRATES","UK P & I CLUB",,LONDON,U.K.,"DAEWOO SHIPBUILDING & MARINE ENGINEERING",swirifish@dsme.co.kr,GEOJE,"SOUTH KOREA","AMERICAN BUREAU OF SHIPPING",abs-worldhq@eagle.org,"HOUSTON TX",U.S.A.,"HSD ENGINE",service.engine@hsdengine.com,,"SOUTH KOREA",114598,,,-
